# generated by: gensig.py chirp -a 0.3 -o sig_chirp_500_8k.csv --f0 500 --f1 8000
# date: 2026-04-03T17:17:13
# signal: 500–8000 Hz log chirp
# samples: 4096
# fs: 48828.0
# amplitude: 0.3
time_s,speaker
6.316048169083313124e-02,-2.031627071761174241e-01
6.318096174326205683e-02,-6.689368248260084415e-02
6.320144179569099629e-02,8.710016620223320905e-02
6.322192184811993576e-02,2.181885200203412811e-01
6.324240190054886135e-02,2.916649950725974105e-01
6.326288195297780081e-02,2.879637091814570282e-01
6.328336200540674028e-02,2.079162419848365750e-01
6.330384205783566587e-02,7.262458578719209468e-02
6.332432211026460533e-02,-8.205520536344074189e-02
6.334480216269353092e-02,-2.149893574596506152e-01
6.336528221512247039e-02,-2.907055645103446273e-01
6.338576226755140985e-02,-2.888859847881011245e-01
6.340624231998033544e-02,-2.098665346198850257e-01
6.342672237240927491e-02,-7.464186622942715899e-02
6.344720242483821437e-02,8.066516226133910172e-02
6.346768247726713996e-02,2.144257605297169855e-01
6.348816252969607943e-02,2.906636954618087576e-01
6.350864258212500502e-02,2.887592292932127380e-01
6.352912263455394448e-02,2.090739020324597353e-01
6.354960268698288395e-02,7.294935919027419058e-02
6.357008273941180954e-02,-8.296026142084612920e-02
6.359056279184074900e-02,-2.165306638952784468e-01
6.361104284426967459e-02,-2.915493281054915009e-01
6.363152289669861406e-02,-2.875617952330835614e-01
6.365200294912755352e-02,-2.054976422927287383e-01
6.367248300155647911e-02,-6.751592177263074368e-02
6.369296305398541858e-02,8.892976873108465741e-02
6.371344310641435804e-02,2.212306024227770618e-01
6.373392315884328363e-02,2.932290170138111551e-01
6.375440321127222310e-02,2.851306518454925221e-01
6.377488326370114868e-02,1.989966571693387865e-01
6.379536331613008815e-02,5.827916448136572641e-02
6.381584336855902762e-02,-9.851578984844232278e-02
6.383632342098795320e-02,-2.283391773193921281e-01
6.385680347341689267e-02,-2.954220101759336692e-01
6.387728352584583214e-02,-2.811627163355761017e-01
6.389776357827475772e-02,-1.893372170287140610e-01
6.391824363070369719e-02,-4.515861435041947092e-02
6.393872368313262278e-02,1.115979951974003515e-01
6.395920373556156224e-02,2.375444115861947980e-01
6.397968378799050171e-02,2.976949891027373951e-01
6.400016384041942730e-02,2.752200805870432809e-01
6.402064389284836676e-02,1.762087940313415979e-01
6.404112394527730623e-02,2.807879864986365451e-02
6.406160399770623182e-02,-1.279695024554628469e-01
6.408208405013517128e-02,-2.483910240866174790e-01
6.410256410256409687e-02,-2.994571077131872872e-01
6.412304415499303634e-02,-2.667409441456764507e-01
6.414352420742197580e-02,-1.592493799605912974e-01
6.416400425985090139e-02,-7.002745803410287406e-03
6.418448431227984086e-02,1.473046383834679396e-01
6.420496436470878032e-02,2.602595034270098195e-01
6.422544441713770591e-02,2.999579253896732522e-01
6.424592446956664538e-02,2.550588291568769428e-01
6.426640452199557096e-02,1.380820266834614507e-01
6.428688457442451043e-02,-1.802384187130786491e-02
6.430736462685344990e-02,-1.691200531177092514e-01
6.432784467928237548e-02,-2.723449020200826576e-01
6.434832473171131495e-02,-2.982918305560514627e-01
6.436880478414024054e-02,-2.394332843382077081e-01
6.438928483656918000e-02,-1.123643799613863598e-01
6.440976488899811947e-02,4.681810063377044723e-02
6.443024494142704506e-02,1.927317516197321889e-01
6.445072499385598452e-02,2.836395079956406939e-01
6.447120504628492399e-02,2.934135289674530966e-01
6.449168509871384958e-02,2.190956565643373821e-01
6.451216515114278904e-02,8.185257328217118711e-02
6.453264520357171463e-02,-7.899666176190342504e-02
6.455312525600065410e-02,-2.172120887451685911e-01
6.457360530842959356e-02,-2.929249445317355094e-01
6.459408536085851915e-02,-2.841699958644460233e-01
6.461456541328745862e-02,-1.933134414073485186e-01
6.463504546571639808e-02,-4.647983673672501093e-02
6.465552551814532367e-02,1.139066059469467374e-01
6.467600557057426314e-02,2.413526405946752051e-01
6.469648562300318873e-02,2.987806695731162754e-01
6.471696567543212819e-02,2.693547539087288167e-01
6.473744572786106766e-02,1.614759860471506048e-01
6.475792578028999325e-02,6.448379507664589796e-03
6.477840583271893271e-02,-1.505562147465561718e-01
6.479888588514787218e-02,-2.636410199206105087e-01
6.481936593757679776e-02,-2.996170741084847600e-01
6.483984599000573723e-02,-2.477901408731811861e-01
6.486032604243466282e-02,-1.232026372542169568e-01
6.488080609486360228e-02,3.766962689339455744e-02
6.490128614729254175e-02,1.875539781949817353e-01
6.492176619972146734e-02,2.822619208687249248e-01
6.494224625215040680e-02,2.937420446230333826e-01
6.496272630457934627e-02,2.184419893491127140e-01
6.498320635700827186e-02,7.847152535014936814e-02
6.500368640943721132e-02,-8.482987236710222423e-02
6.502416646186613691e-02,-2.230677073822421586e-01
6.504464651429507638e-02,-2.951345580075269703e-01
6.506512656672401584e-02,-2.794694653241563409e-01
6.508560661915294143e-02,-1.805684168065690431e-01
6.510608667158188090e-02,-2.776283038671180023e-02
6.512656672401082036e-02,1.334250936765231377e-01
6.514704677643974595e-02,2.548190171242379343e-01
6.516752682886868542e-02,2.999995993025595387e-01
6.518800688129761101e-02,2.552760650435736967e-01
6.520848693372655047e-02,1.338997903323925487e-01
6.522896698615548994e-02,-2.779547854097469059e-02
6.524944703858441553e-02,-1.812233859789600943e-01
6.526992709101335499e-02,-2.801312002220655017e-01
6.529040714344228058e-02,-2.945678623102416238e-01
6.531088719587122005e-02,-2.200085771661659528e-01
6.533136724830015951e-02,-7.884008365247414940e-02
6.535184730072908510e-02,8.629858625532110805e-02
6.537232735315802457e-02,2.253584617747456109e-01
6.539280740558696403e-02,2.960495998263887873e-01
6.541328745801588962e-02,2.767394601292351708e-01
6.543376751044482909e-02,1.731357574817276868e-01
6.545424756287375467e-02,1.667077786033081474e-02
6.547472761530269414e-02,-1.449793824968678424e-01
6.549520766773163361e-02,-2.623984096457294690e-01
6.551568772016055919e-02,-2.995516786284233568e-01
6.553616777258949866e-02,-2.448947217327345216e-01
6.555664782501843812e-02,-1.150290447518358683e-01
6.557712787744736371e-02,5.027231723770007876e-02
6.559760792987630318e-02,2.002006662960386929e-01
6.561808798230522877e-02,2.885202428781035722e-01
6.563856803473416823e-02,2.878575650649864981e-01
6.565904808716310770e-02,1.982462425360816405e-01
6.567952813959203329e-02,4.724176600340669607e-02
6.570000819202097275e-02,-1.184901495011879691e-01
6.572048824444991222e-02,-2.475635228165396218e-01
6.574096829687883781e-02,-2.998131884273299574e-01
6.576144834930777727e-02,-2.588394723368482309e-01
6.578192840173670286e-02,-1.372245847543440700e-01
6.580240845416564233e-02,2.725908190408473167e-02
6.582288850659458179e-02,1.833296198639952912e-01
6.584336855902350738e-02,2.821695155925212917e-01
6.586384861145244685e-02,2.927220095480372875e-01
6.588432866388138631e-02,2.115090865554712374e-01
6.590480871631031190e-02,6.384923632335474941e-02
6.592528876873925137e-02,-1.039698833372035697e-01
6.594576882116817695e-02,-2.391652850495277205e-01
6.596624887359711642e-02,-2.990649299582501253e-01
6.598672892602605589e-02,-2.646207950061045255e-01
6.600720897845498147e-02,-1.465359971546943418e-01
6.602768903088392094e-02,1.798615621162861708e-02
6.604816908331284653e-02,1.769087547981499919e-01
6.606864913574178599e-02,2.798027240743601318e-01
6.608912918817072546e-02,2.938742665985710767e-01
6.610960924059965105e-02,2.144768493518396102e-01
6.613008929302859051e-02,6.671960090310383173e-02
6.615056934545752998e-02,-1.024050807227586540e-01
6.617104939788645557e-02,-2.389288851937319547e-01
6.619152945031539503e-02,-2.991334368196273963e-01
6.621200950274432062e-02,-2.635954653437099782e-01
6.623248955517326009e-02,-1.435250459248127164e-01
6.625296960760219955e-02,2.269356892565843262e-02
6.627344966003112514e-02,1.817171129527617168e-01
6.629392971246006461e-02,2.823455228567205988e-01
6.631440976488900407e-02,2.920339818140182953e-01
6.633488981731792966e-02,2.074813006693332074e-01
6.635536986974686913e-02,5.583005892115322499e-02
6.637584992217579472e-02,-1.139775211686358120e-01
6.639632997460473418e-02,-2.469579993005995844e-01
6.641681002703367365e-02,-2.998978614089208294e-01
6.643729007946259923e-02,-2.554457104962750691e-01
6.645777013189153870e-02,-1.278744232365728872e-01
6.647825018432047817e-02,4.142368373889027816e-02
6.649873023674940375e-02,1.973133374173625387e-01
6.651921028917834322e-02,2.888596905421866867e-01
6.653969034160726881e-02,2.860036033570629299e-01
6.656017039403620827e-02,1.894993096995464810e-01
6.658065044646514774e-02,3.080752590602438626e-02
6.660113049889407333e-02,-1.380932552975565053e-01
6.662161055132301279e-02,-2.617003829072551691e-01
6.664209060375195226e-02,-2.992406137223531659e-01
6.666257065618087785e-02,-2.381760661985659333e-01
6.668305070860981731e-02,-9.847075895795751044e-02
6.670353076103874290e-02,7.385881677746949925e-02
6.672401081346768237e-02,2.218520285397297120e-01
6.674449086589662183e-02,2.964275005135255103e-01
6.676497091832554742e-02,2.727029370823282894e-01
6.678545097075448689e-02,1.583714900995113195e-01
6.680593102318341248e-02,-8.709019823597561813e-03
6.682641107561235194e-02,-1.729886542240325342e-01
6.684689112804129141e-02,-2.796720381531497268e-01
6.686737118047021700e-02,-2.930214075028363396e-01
6.688785123289915646e-02,-2.083941497140343324e-01
6.690833128532809593e-02,-5.393889581126797006e-02
6.692881133775702152e-02,1.186929589332382934e-01
6.694929139018596098e-02,2.515808652004453694e-01
6.696977144261488657e-02,2.999774522032278012e-01
6.699025149504382604e-02,2.474307685942457036e-01
6.701073154747276550e-02,1.114581791087720791e-01
6.703121159990169109e-02,-6.221104883714360240e-02
6.705169165233063056e-02,-2.149609890223261044e-01
6.707217170475957002e-02,-2.950649676619262474e-01
6.709265175718849561e-02,-2.752432749030229164e-01
6.711313180961743508e-02,-1.620296277835813759e-01
6.713361186204636066e-02,6.294628974903611861e-03
6.715409191447530013e-02,1.725780738444435136e-01
6.717457196690423959e-02,2.801798411171780856e-01
6.719505201933316518e-02,2.922898721924786503e-01
6.721553207176210465e-02,2.045900485035740679e-01
6.723601212419104411e-02,4.687857021623324794e-02
6.725649217661996970e-02,-1.269780060593848348e-01
6.727697222904890917e-02,-2.574038445754262550e-01
6.729745228147783476e-02,-2.995407080679449163e-01
6.731793233390677422e-02,-2.387352905344820586e-01
6.733841238633571369e-02,-9.572036564657487867e-02
6.735889243876463928e-02,8.037016560842466517e-02
6.737937249119357874e-02,2.288290668002796735e-01
6.739985254362251821e-02,2.983017359908505250e-01
6.742033259605144380e-02,2.645986288449945767e-01
6.744081264848038326e-02,1.391998804539304468e-01
6.746129270090930885e-02,-3.456543225263807029e-02
6.748177275333824832e-02,-1.964266269528493758e-01
6.750225280576718778e-02,-2.900593512812088548e-01
6.752273285819611337e-02,-2.827214616876870257e-01
6.754321291062505284e-02,-1.767793451516939396e-01
6.756369296305399230e-02,-9.041041235189355499e-03
6.758417301548291789e-02,1.619582385459538143e-01
6.760465306791185736e-02,2.763527556623122106e-01
6.762513312034078294e-02,2.939289482625875860e-01
6.764561317276972241e-02,2.083319679323901441e-01
6.766609322519866188e-02,4.945331002574206852e-02
6.768657327762758746e-02,-1.269257876907952665e-01
6.770705333005652693e-02,-2.586764560631215071e-01
6.772753338248545252e-02,-2.992189878805294745e-01
6.774801343491439198e-02,-2.340532643434092008e-01
6.776849348734333145e-02,-8.603503165390426199e-02
6.778897353977225704e-02,9.255223316081247209e-02
6.780945359220119650e-02,2.384119587574918542e-01
6.782993364463013597e-02,2.996692410124631722e-01
6.785041369705906156e-02,2.543743375348649916e-01
6.787089374948800102e-02,1.184561646329250068e-01
6.789137380191692661e-02,-5.978650559792592079e-02
6.791185385434586608e-02,-2.167855245556040145e-01
6.793233390677480554e-02,-2.963639218003708553e-01
6.795281395920373113e-02,-2.698828242008454725e-01
6.797329401163267060e-02,-1.466336198502908028e-01
6.799377406406161006e-02,2.932533206156838490e-02
6.801425411649053565e-02,1.948476409035656831e-01
6.803473416891947512e-02,2.903399048846806441e-01
6.805521422134840070e-02,2.812548056321197421e-01
6.807569427377734017e-02,1.706716319703074081e-01
6.809617432620627964e-02,-1.645717649655259376e-03
6.811665437863520522e-02,-1.734694282441725521e-01
6.813713443106414469e-02,-2.825502366849336755e-01
6.815761448349308416e-02,-2.891990435556180405e-01
6.817809453592200974e-02,-1.908058301136527080e-01
6.819857458835094921e-02,-2.295709141719283475e-02
6.821905464077987480e-02,1.533513092218311280e-01
6.823953469320881426e-02,2.738423121552798212e-01
6.826001474563775373e-02,2.944134618154783944e-01
6.828049479806667932e-02,2.073534343391965351e-01
6.830097485049561878e-02,4.433016461935745250e-02
6.832145490292455825e-02,-1.350397289237282861e-01
6.834193495535348384e-02,-2.649476364308339105e-01
6.836241500778242330e-02,-2.975528226948863653e-01
6.838289506021134889e-02,-2.206707555899545814e-01
6.840337511264028836e-02,-6.242485180583489529e-02
6.842385516506922782e-02,1.189483561077299689e-01
6.844433521749815341e-02,2.564800995786010729e-01
6.846481526992709288e-02,2.992059723535033799e-01
6.848529532235601847e-02,2.311182471099722802e-01
6.850577537478495793e-02,7.726207809306870344e-02
6.852625542721389740e-02,-1.053808934282261939e-01
6.854673547964282299e-02,-2.489399293489214515e-01
6.856721553207176245e-02,-2.998807716399758960e-01
6.858769558450070192e-02,-2.390327252748402076e-01
6.860817563692962751e-02,-8.890211676178748357e-02
6.862865568935856697e-02,9.455329230887825342e-02
6.864913574178749256e-02,2.427208516251727899e-01
6.866961579421643203e-02,2.999948054630164340e-01
6.869009584664537149e-02,2.447060082040469764e-01
6.871057589907429708e-02,9.741941496297752690e-02
6.873105595150323655e-02,-8.661375276472783880e-02
6.875153600393217601e-02,-2.381184069088669863e-01
6.877201605636110160e-02,-2.998701046949044380e-01
6.879249610879004107e-02,-2.483690644937215641e-01
6.881297616121896665e-02,-1.028826649399993964e-01
6.883345621364790612e-02,8.165936520927451203e-02
6.885393626607684558e-02,2.353377940005184077e-01
6.887441631850577117e-02,2.997303621403487051e-01
6.889489637093471064e-02,2.501807750668118557e-01
6.891537642336365010e-02,1.053400984021165554e-01
6.893585647579257569e-02,-7.974861612104172659e-02
6.895633652822151516e-02,-2.345000110857022035e-01
6.897681658065044075e-02,-2.996994367975411300e-01
6.899729663307938021e-02,-2.502205463509006855e-01
6.901777668550831968e-02,-1.048099031065156811e-01
6.903825673793724527e-02,8.090924352051755142e-02
6.905873679036618473e-02,2.356454296323921560e-01
6.907921684279512420e-02,2.998002913547447301e-01
6.909969689522404979e-02,2.484842372604372795e-01
6.912017694765298925e-02,1.012756853030939569e-01
6.914065700008191484e-02,-8.514111308724529870e-02
6.916113705251085431e-02,-2.387342715998226617e-01
6.918161710493979377e-02,-2.999538816687088438e-01
6.920209715736871936e-02,-2.448831467705547271e-01
6.922257720979765883e-02,-9.468699528273041843e-02
6.924305726222658441e-02,9.241392004673205929e-02
6.926353731465552388e-02,2.436437791897442251e-01
6.928401736708446335e-02,2.999779078689575051e-01
6.930449741951338893e-02,2.392461289998940310e-01
6.932497747194232840e-02,8.496506117906030275e-02
6.934545752437126787e-02,-1.026596390080174309e-01
6.936593757680019345e-02,-2.501621888361546531e-01
6.938641762922913292e-02,-2.995857438845081488e-01
6.940689768165805851e-02,-2.313252365090809337e-01
6.942737773408699797e-02,-7.201400250508269152e-02
6.944785778651593744e-02,1.157597801946879529e-01
6.946833783894486303e-02,2.579799703101383068e-01
6.948881789137380249e-02,2.983862856864148427e-01
6.950929794380274196e-02,2.208056164287192646e-01
6.952977799623166755e-02,5.573788120659445983e-02
6.955025804866060701e-02,-1.315277041474670339e-01
6.957073810108953260e-02,-2.666791898584784382e-01
6.959121815351847207e-02,-2.958858947797968209e-01
6.961169820594741153e-02,-2.073206693947006185e-01
6.963217825837633712e-02,-3.606395200159382558e-02
6.965265831080527659e-02,1.496865360996722516e-01
6.967313836323421605e-02,2.757223203079589013e-01
6.969361841566314164e-02,2.914940501694354147e-01
6.971409846809208111e-02,1.904736906649820150e-01
6.973457852052100669e-02,1.297234863598548116e-02
6.975505857294994616e-02,-1.698436411196075912e-01
6.977553862537888563e-02,-2.844423579740977259e-01
6.979601867780781121e-02,-2.845347328963908629e-01
6.981649873023675068e-02,-1.698672969855582748e-01
6.983697878266569015e-02,1.346786211279528585e-02
6.985745883509461573e-02,1.914631998177671324e-01
6.987793888752355520e-02,2.920367065054185196e-01
6.989841893995248079e-02,2.742659067995551481e-01
6.991889899238142025e-02,1.451418390777284573e-01
6.993937904481035972e-02,-4.305686258525474180e-02
6.995985909723928531e-02,-2.138391760277852383e-01
6.998033914966822477e-02,-2.975679181301256193e-01
7.000081920209716424e-02,-2.599096580816057656e-01
7.002129925452608983e-02,-1.160236326136082075e-01
7.004177930695502929e-02,7.541791883965516530e-02
7.006225935938395488e-02,2.360718833367417835e-01
7.008273941181289435e-02,2.999749778889055918e-01
7.010321946424183381e-02,2.406955186037724181e-01
7.012369951667075940e-02,8.238312652827267657e-02
7.014417956909969887e-02,-1.099494029288225344e-01
7.016465962152862446e-02,-2.570523924794487769e-01
7.018513967395756392e-02,-2.980992713680020167e-01
7.020561972638650339e-02,-2.159191016272159758e-01
7.022609977881542898e-02,-4.430198419733939741e-02
7.024657983124436844e-02,1.457789623928908707e-01
7.026705988367330791e-02,2.754600833972812302e-01
7.028753993610223350e-02,2.907295408981519502e-01
7.030801998853117296e-02,1.850172822413601037e-01
7.032850004096009855e-02,2.146416004627894804e-03
7.034898009338903802e-02,-1.817254741463384116e-01
7.036946014581797748e-02,-2.897795781999000231e-01
7.038994019824690307e-02,-2.766698129032599818e-01
7.041042025067584254e-02,-1.476596111526860267e-01
7.043090030310478200e-02,4.335805070879818895e-02
7.045138035553370759e-02,2.162762241952776721e-01
7.047186040796264705e-02,2.983438642464146251e-01
7.049234046039157264e-02,2.548332360465776492e-01
7.051282051282051211e-02,1.038533337578313037e-01
7.053330056524945157e-02,-9.105779284141404806e-02
7.055378061767837716e-02,-2.475884593844722148e-01
7.057426067010731663e-02,-2.994103222033593914e-01
7.059474072253625609e-02,-2.243627559544436600e-01
7.061522077496518168e-02,-5.405623045333930732e-02
7.063570082739412115e-02,1.393186402035662130e-01
7.065618087982304674e-02,2.735257164010341246e-01
7.067666093225198620e-02,2.912752371337187784e-01
7.069714098468092567e-02,1.847763416160717598e-01
7.071762103710985126e-02,-7.124535962531330664e-04
7.073810108953879072e-02,-1.860029631890219026e-01
7.075858114196773019e-02,-2.917396713724640378e-01
7.077906119439665578e-02,-2.724297816689055241e-01
7.079954124682559524e-02,-1.361299317788414176e-01
7.082002129925452083e-02,5.877723430180281650e-02
7.084050135168346030e-02,2.284918344201617713e-01
7.086098140411239976e-02,2.998070806857188741e-01
7.088146145654132535e-02,2.417560377264127147e-01
7.090194150897026482e-02,7.918542043819203069e-02
7.092242156139919040e-02,-1.177466196067339099e-01
7.094290161382812987e-02,-2.637688420808095291e-01
7.096338166625706934e-02,-2.954280459252371371e-01
7.098386171868599492e-02,-1.987551141256720111e-01
7.100434177111493439e-02,-1.556416121680563591e-02
7.102482182354387386e-02,1.745111082611074116e-01
7.104530187597279944e-02,2.885809770177646394e-01
7.106578192840173891e-02,2.766857151002972137e-01
7.108626198083066450e-02,1.437908361966841464e-01
7.110674203325960396e-02,-5.214065540023535283e-02
7.112722208568854343e-02,-2.253238235073352635e-01
7.114770213811746902e-02,-2.996876363171694369e-01
7.116818219054640848e-02,-2.423582079540239076e-01
7.118866224297534795e-02,-7.832228164866915365e-02
7.120914229540427354e-02,1.203256205938097595e-01
7.122962234783321300e-02,2.659875272057084516e-01
7.125010240026213859e-02,2.942002129973641522e-01
7.127058245269107806e-02,1.922610250073739091e-01
7.129106250512001752e-02,5.087681825380518420e-03
7.131154255754894311e-02,-1.844491940629105209e-01
7.133202260997788258e-02,-2.921658304810841877e-01
7.135250266240682204e-02,-2.700013209957435323e-01
7.137298271483574763e-02,-1.275831587437731562e-01
7.139346276726468710e-02,7.180727301923327255e-02
7.141394281969361268e-02,2.392495428507732391e-01
7.143442287212255215e-02,2.998242016168012891e-01
7.145490292455149162e-02,2.262144571383887248e-01
7.147538297698041720e-02,5.116422915881162214e-02
7.149586302940935667e-02,-1.469492555478217333e-01
7.151634308183829614e-02,-2.791350322516581439e-01
7.153682313426722172e-02,-2.857869205889207453e-01
7.155730318669616119e-02,-1.636729459685734300e-01
7.157778323912508678e-02,3.235394920543706310e-02
7.159826329155402624e-02,2.138761297365581182e-01
7.161874334398296571e-02,2.987565091310350751e-01
7.163922339641189130e-02,2.483695902960191826e-01
7.165970344884083076e-02,8.531398337576183433e-02
7.168018350126975635e-02,-1.165758458189847940e-01
7.170066355369869582e-02,-2.655732123201915429e-01
7.172114360612763528e-02,-2.937421100551831921e-01
7.174162365855656087e-02,-1.880150878242956014e-01
7.176210371098550034e-02,3.596076118989848056e-03
7.178258376341443980e-02,1.936720778623771677e-01
7.180306381584336539e-02,2.952190412768980199e-01
7.182354386827230486e-02,2.615368072093658958e-01
7.184402392070123045e-02,1.078281831715434680e-01
7.186450397313016991e-02,-9.550915396237567856e-02
7.188498402555910938e-02,-2.550226262871918559e-01
7.190546407798803497e-02,-2.971509724641530625e-01
7.192594413041697443e-02,-2.022436047568185458e-01
7.194642418284591390e-02,-1.387742019122452722e-02
7.196690423527483949e-02,1.810127033331421775e-01
7.198738428770377895e-02,2.921955878887305680e-01
7.200786434013270454e-02,2.679652626139369387e-01
7.202834439256164401e-02,1.193181699416759889e-01
7.204882444499058347e-02,-8.487833199353660152e-02
7.206930449741950906e-02,-2.496826873878288666e-01
7.208978454984844852e-02,-2.982120966641111370e-01
7.211026460227738799e-02,-2.076026357882932993e-01
7.213074465470631358e-02,-1.993460329367532577e-02
7.215122470713525304e-02,1.771662007028645125e-01
7.217170475956417863e-02,2.913774500108002319e-01
7.219218481199311810e-02,2.689683021583350597e-01
7.221266486442205756e-02,1.202100377251286156e-01
7.223314491685098315e-02,-8.516886837915331465e-02
7.225362496927992262e-02,-2.505548511370698783e-01
7.227410502170886208e-02,-2.978871335541678489e-01
7.229458507413778767e-02,-2.045978152877408751e-01
7.231506512656672714e-02,-1.452920400661611780e-02
7.233554517899565273e-02,1.825240449139060306e-01
7.235602523142459219e-02,2.931726264933762205e-01
7.237650528385353166e-02,2.647407578930633387e-01
7.239698533628245725e-02,1.104812505897848768e-01
7.241746538871139671e-02,-9.643655737276611573e-02
7.243794544114033618e-02,-2.575222557767398723e-01
7.245842549356926177e-02,-2.958398480852663659e-01
7.247890554599820123e-02,-1.928567461575696473e-01
7.249938559842712682e-02,2.430996459511077130e-03
7.251986565085606629e-02,1.966638945465500332e-01
7.254034570328500575e-02,2.966933766256906746e-01
7.256082575571393134e-02,2.543118154185048940e-01
7.258130580814287081e-02,8.963189106742525114e-02
7.260178586057179639e-02,-1.182916861322733243e-01
7.262226591300073586e-02,-2.693086025862901356e-01
7.264274596542967533e-02,-2.904201952030266987e-01
7.266322601785860091e-02,-1.711817908175941316e-01
7.268370607028754038e-02,3.096378333006874484e-02
7.270418612271647985e-02,2.182185273019230098e-01
7.272466617514540543e-02,2.997006705249698477e-01
7.274514622757434490e-02,2.356282544509460120e-01
7.276562628000327049e-02,5.689907245750092102e-02
7.278610633243220995e-02,-1.496442542412269039e-01
7.280658638486114942e-02,-2.833197483073551237e-01
7.282706643729007501e-02,-2.787125681844905833e-01
7.284754648971901447e-02,-1.378189682333406940e-01
7.286802654214795394e-02,7.063078615551554584e-02
7.288850659457687953e-02,2.445703606015896814e-01
7.290898664700581899e-02,2.985520528070133572e-01
7.292946669943474458e-02,2.058204702196201885e-01
7.294994675186368405e-02,1.174189291478006623e-02
7.297042680429262351e-02,-1.882310597608025937e-01
7.299090685672154910e-02,-2.954364003709228914e-01
7.301138690915048857e-02,-2.567351826337955778e-01
7.303186696157942803e-02,-9.100295338231349784e-02
7.305234701400835362e-02,1.198998597193132454e-01
7.307282706643729309e-02,2.714504498953964062e-01
7.309330711886621867e-02,2.882733407983441576e-01
7.311378717129515814e-02,1.617533287091557082e-01
7.313426722372409761e-02,-4.537767796141486260e-02
7.315474727615302319e-02,-2.299998417401618034e-01
7.317522732858196266e-02,-2.999053872224134443e-01
7.319570738101090213e-02,-2.199388935853549276e-01
7.321618743343982771e-02,-2.984690639332250595e-02
7.323666748586876718e-02,1.753084621849010094e-01
7.325714753829769277e-02,2.926069265682886278e-01
7.327762759072663223e-02,2.629486828077269300e-01
7.329810764315557170e-02,1.009831417532297965e-01
7.331858769558449729e-02,-1.119430410377865170e-01
7.333906774801343675e-02,-2.685220766225896449e-01
7.335954780044236234e-02,-2.895675569965258656e-01
7.338002785287130181e-02,-1.641858717263162681e-01
7.340050790530024127e-02,4.440399632566684185e-02
7.342098795772916686e-02,2.305952662854302837e-01
7.344146801015810633e-02,2.998204817303402603e-01
7.346194806258704579e-02,2.166736068991176878e-01
7.348242811501597138e-02,2.319468443567761218e-02
7.350290816744491085e-02,-1.822123955076289936e-01
7.352338821987383644e-02,-2.947472613317280721e-01
7.354386827230277590e-02,-2.567358306282890301e-01
7.356434832473171537e-02,-8.734817633039550222e-02
7.358482837716064096e-02,1.268811884014638680e-01
7.360530842958958042e-02,2.761436742942534051e-01
7.362578848201851989e-02,2.836544714600344741e-01
7.364626853444744548e-02,1.452892747253470840e-01
7.366674858687638494e-02,-6.796933968259175063e-02
7.368722863930531053e-02,-2.462991116852675799e-01
7.370770869173424999e-02,-2.975662958235745781e-01
7.372818874416318946e-02,-1.950337498841632766e-01
7.374866879659211505e-02,8.508957281257840954e-03
7.376914884902105451e-02,2.077535055978448064e-01
7.378962890144999398e-02,2.992916095468202697e-01
7.381010895387891957e-02,2.353585247504768607e-01
7.383058900630785903e-02,4.893239469105024192e-02
7.385106905873678462e-02,-1.630887587455646381e-01
7.387154911116572409e-02,-2.901511677162199043e-01
7.389202916359466355e-02,-2.657305000355169033e-01
7.391250921602358914e-02,-1.023197305450206374e-01
7.393298926845252861e-02,1.147629200560939533e-01
7.395346932088146807e-02,2.717885591252672262e-01
7.397394937331039366e-02,2.862035232872736645e-01
7.399442942573933313e-02,1.501672246101473651e-01
7.401490947816825872e-02,-6.498953323069193988e-02
7.403538953059719818e-02,-2.460103613690020063e-01
7.405586958302613765e-02,-2.972991290246294049e-01
7.407634963545506324e-02,-1.915146673719144987e-01
7.409682968788400270e-02,1.566016456140909008e-02
7.411730974031292829e-02,2.146516517592724216e-01
7.413778979274186776e-02,2.998839045624816513e-01
7.415826984517080722e-02,2.258754335891752230e-01
7.417874989759973281e-02,3.169488371029277607e-02
7.419922995002867228e-02,-1.794703925046634840e-01
7.421971000245761174e-02,-2.950531978924157972e-01
7.424019005488653733e-02,-2.531667898433332398e-01
7.426067010731547680e-02,-7.591437967866339342e-02
7.428115015974440238e-02,1.420709846223620898e-01
7.430163021217334185e-02,2.840277879133819572e-01
7.432211026460228132e-02,2.736318494232077847e-01
7.434259031703120690e-02,1.161898385514268661e-01
7.436307036946014637e-02,-1.038549546653863564e-01
7.438355042188908584e-02,-2.680673597485218052e-01
7.440403047431801142e-02,-2.877606067711140359e-01
7.442451052674695089e-02,-1.520322605671052540e-01
7.444499057917587648e-02,6.599524730549431728e-02
7.446547063160481594e-02,2.484023267232502719e-01
7.448595068403375541e-02,2.962155294654075788e-01
7.450643073646268100e-02,1.832284119155824509e-01
7.452691078889162046e-02,-2.942982574236024246e-02
7.454739084132055993e-02,-2.261837774549564917e-01
7.456787089374948552e-02,-2.997653502728596098e-01
7.458835094617842498e-02,-2.097921020443815343e-01
7.460883099860735057e-02,-5.129919833088715346e-03
7.462931105103629004e-02,2.024500920403455584e-01
7.464979110346522950e-02,2.992291085946300888e-01
7.467027115589415509e-02,2.319147488539451130e-01
7.469075120832309456e-02,3.718024434944223328e-02
7.471123126075203402e-02,-1.781080095237330407e-01
7.473171131318095961e-02,-2.954312010340270911e-01
